ID,timestamp,latitude,longitude,temperature,humidity
3821,1420463160,-37.813073,144.9804061,17.74,62.64
3822,1420463760,-37.813073,144.9804061,17.09,70.36
3823,1420464420,-37.813073,144.9804061,17.41,65.79
3824,1420465020,-37.813073,144.9804061,17.41,65.32
3825,1420465620,-37.813073,144.9804061,17.41,66.11
3826,1420466280,-37.813073,144.9804061,17.41,66.26
3827,1420466880,-37.813073,144.9804061,17.41,67.21
3828,1420467480,-37.813073,144.9804061,17.41,66.11
3829,1420468080,-37.813073,144.9804061,17.74,65.79
3830,1420468740,-37.813073,144.9804061,18.06,64.21
3831,1420469340,-37.813073,144.9804061,18.7,63.43
3832,1420469940,-37.813073,144.9804061,18.38,63.9
3833,1420470540,-37.813073,144.9804061,18.7,61.69
3834,1420471200,-37.813073,144.9804061,19.03,61.69
3835,1420471800,-37.813073,144.9804061,19.35,58.7
3836,1420472400,-37.813073,144.9804061,19.35,
3837,1420473000,-37.813073,144.9804061,19.67,59.96
3838,1420473660,-37.813073,144.9804061,,59.01
3839,1420474260,-37.813073,144.9804061,19.67,58.54
3840,1420474860,-37.813073,144.9804061,20.32,60.12
3841,1420475520,-37.813073,144.9804061,20.96,56.33
3842,1420476120,-37.813073,144.9804061,20.96,53.49
3843,1420476720,-37.813073,144.9804061,20.96,55.23
3844,1420477380,-37.813073,144.9804061,21.29,55.07
3845,1420676280,-37.813073,144.9804061,24.51,62.64
3846,1420676940,-37.813073,144.9804061,24.51,62.95
3847,1420677540,-37.813073,144.9804061,24.51,62.8
3848,1420678140,-37.813073,144.9804061,24.51,63.11
3849,1420678800,-37.813073,144.9804061,24.19,62.48
3850,1420679400,-37.813073,144.9804061,24.51,60.9
3851,1420680000,-37.813073,144.9804061,24.51,60.9
3852,1420680600,-37.813073,144.9804061,24.51,
3853,1420681260,-37.813073,144.9804061,24.51,62.17
3854,1420681860,-37.813073,144.9804061,24.51,61.22
3855,1420682460,-37.813073,144.9804061,24.83,59.96
3856,1420683060,-37.813073,144.9804061,24.83,57.44
3857,1420683720,-37.813073,144.9804061,24.51,55.54
3858,1420684320,-37.813073,144.9804061,24.51,54.91
3859,1420684920,-37.813073,144.9804061,24.51,53.97
3860,1420685520,-37.813073,144.9804061,24.19,53.18
3861,1420686180,-37.813073,144.9804061,24.19,54.44
3862,1420686780,-37.813073,144.9804061,23.87,54.44
3863,1420687380,-37.813073,144.9804061,23.54,55.7
3864,1420688040,-37.813073,144.9804061,23.54,56.96
3865,1420688640,-37.813073,144.9804061,23.22,58.22
3866,1420689240,-37.813073,144.9804061,22.9,60.12
3867,1420689840,-37.813073,144.9804061,22.9,58.54
3868,1420690500,-37.813073,144.9804061,22.9,57.91
3869,1420691100,-37.813073,144.9804061,22.58,59.33
3870,1420691700,-37.813073,144.9804061,22.25,60.27
3871,1420692300,-37.813073,144.9804061,21.93,65.48
3872,1420692960,-37.813073,144.9804061,22.25,65
3873,1420693560,-37.813073,144.9804061,22.25,65
3874,1420694160,-37.813073,144.9804061,22.25,63.11
3875,1420694760,-37.813073,144.9804061,22.25,62.48
3876,1420695420,-37.813073,144.9804061,21.93,66.74
3877,1420696020,-37.813073,144.9804061,21.93,67.05
3878,1420696620,-37.813073,144.9804061,21.93,64.37
3879,1420697280,-37.813073,144.9804061,21.93,64.21
3880,1420697880,-37.813073,144.9804061,21.61,65.48
3881,1420698480,-37.813073,144.9804061,,65.95
3882,1420699080,-37.813073,144.9804061,21.93,
3883,1420699740,-37.813073,144.9804061,21.93,66.58
3884,1420700340,-37.813073,144.9804061,22.25,67.68
3885,1420700940,-37.813073,144.9804061,21.93,66.26
3886,1420701540,-37.813073,144.9804061,21.93,65.16
3887,1420702200,-37.813073,144.9804061,21.29,68.31
3888,1420702800,-37.813073,144.9804061,21.29,69.73
3889,1420703400,-37.813073,144.9804061,20.96,69.58
3890,1420704000,-37.813073,144.9804061,20.96,69.89
3891,1420704660,-37.813073,144.9804061,20.96,69.73
3892,1420705260,-37.813073,144.9804061,20.96,69.42
3893,1420705860,-37.813073,144.9804061,20.64,69.58
3894,1420706520,-37.813073,144.9804061,20.64,68.94
3895,1420707120,-37.813073,144.9804061,20.64,68.94
3896,1420707720,-37.813073,144.9804061,20.32,67.84
3897,1420708320,-37.813073,144.9804061,20.32,68.47
3898,1420708980,-37.813073,144.9804061,20.32,68.16
3899,1420709580,-37.813073,144.9804061,,68.16
3900,1420710180,-37.813073,144.9804061,,67.84
3901,1420710780,-37.813073,144.9804061,,67.84
3902,1420711440,-37.813073,144.9804061,20,67.68
3903,1420712040,-37.813073,144.9804061,20,68
3904,1420712640,-37.813073,144.9804061,19.67,68
3905,1420713240,-37.813073,144.9804061,19.35,68.16
3906,1420713900,-37.813073,144.9804061,19.35,67.37
3907,1420714500,-37.813073,144.9804061,19.35,
3908,1420715100,-37.813073,144.9804061,19.35,65.63
3909,1420715760,-37.813073,144.9804061,19.03,65.63
3910,1420716360,-37.813073,144.9804061,19.03,65.32
3911,1420716960,-37.813073,144.9804061,19.03,65.48
3912,1420717560,-37.813073,144.9804061,18.7,65.63
3913,1420718220,-37.813073,144.9804061,18.7,66.58
3914,1420718820,-37.813073,144.9804061,18.7,66.11
3915,1420719420,-37.813073,144.9804061,18.7,66.26
3916,1420720020,-37.813073,144.9804061,18.7,66.42
3917,1420720680,-37.813073,144.9804061,18.7,67.21
3918,1420721280,-37.813073,144.9804061,18.7,66.74
3919,1420721880,-37.813073,144.9804061,18.7,67.37
3920,1420722480,-37.813073,144.9804061,18.7,68.47
3921,1420723140,-37.813073,144.9804061,18.38,68.63
3922,1420723740,-37.813073,144.9804061,18.06,70.05
3923,1420724340,-37.813073,144.9804061,17.74,71.62
3924,1420725000,-37.813073,144.9804061,17.74,71.94
3925,1420725600,-37.813073,144.9804061,17.74,
3926,1420726200,-37.813073,144.9804061,17.74,73.04
3927,1420726800,-37.813073,144.9804061,17.74,72.89
3928,1420727460,-37.813073,144.9804061,17.74,72.1
3929,1420728060,-37.813073,144.9804061,17.74,72.26
3930,1420728660,-37.813073,144.9804061,17.74,71.62
3931,1420729260,-37.813073,144.9804061,17.74,71.47
3932,1420729920,-37.813073,144.9804061,17.41,72.1
3933,1420730520,-37.813073,144.9804061,17.41,73.04
3934,1420731120,-37.813073,144.9804061,17.41,73.36
3935,1420731720,-37.813073,144.9804061,17.41,72.73
3936,1420732380,-37.813073,144.9804061,17.41,73.36
3937,1420732980,-37.813073,144.9804061,17.09,72.26
3938,1420733580,-37.813073,144.9804061,17.09,72.26
3939,1420734240,-37.813073,144.9804061,17.09,72.41
3940,1420734840,-37.813073,144.9804061,17.09,73.36
3941,1420735440,-37.813073,144.9804061,17.09,72.41
3942,1420736040,-37.813073,144.9804061,,73.2
3943,1420736700,-37.813073,144.9804061,17.09,73.04
3944,1420737300,-37.813073,144.9804061,17.09,72.57
3945,1420737900,-37.813073,144.9804061,17.09,72.73
3946,1420738500,-37.813073,144.9804061,16.77,72.41
3947,1420739160,-37.813073,144.9804061,17.41,72.26
3948,1420739760,-37.813073,144.9804061,17.09,71.15
3949,1420740360,-37.813073,144.9804061,16.77,71.31
3950,1420740960,-37.813073,144.9804061,16.77,69.58
3951,1420741620,-37.813073,144.9804061,17.09,70.68
3952,1420742220,-37.813073,144.9804061,17.74,70.21
3953,1420742820,-37.813073,144.9804061,17.74,66.74
3954,1420743480,-37.813073,144.9804061,17.74,66.9
3955,1420744080,-37.813073,144.9804061,17.74,67.05
3956,1420744680,-37.813073,144.9804061,17.74,66.9
3957,1420745280,-37.813073,144.9804061,17.41,67.68
3958,1420745940,-37.813073,144.9804061,17.41,68.16
3959,1420746540,-37.813073,144.9804061,17.09,67.21
3960,1420747140,-37.813073,144.9804061,17.41,67.21
3961,1420747740,-37.813073,144.9804061,17.41,66.58
3962,1420748400,-37.813073,144.9804061,17.41,65.95
3963,1420749000,-37.813073,144.9804061,17.41,65
3964,1420749600,-37.813073,144.9804061,17.74,66.26
3965,1420750200,-37.813073,144.9804061,17.41,65.95
3966,1420750860,-37.813073,144.9804061,17.41,65.48
3967,1420751460,-37.813073,144.9804061,17.74,64.85
3968,1420752060,-37.813073,144.9804061,17.74,63.74
3969,1420752720,-37.813073,144.9804061,17.74,63.43
3970,1420753320,-37.813073,144.9804061,17.41,63.11
3971,1420753920,-37.813073,144.9804061,17.74,
3972,1420754520,-37.813073,144.9804061,17.74,62.48
3973,1420755180,-37.813073,144.9804061,17.74,62.48
3974,1420755780,-37.813073,144.9804061,17.41,63.43
3975,1420756380,-37.813073,144.9804061,17.74,62.32
3976,1420756980,-37.813073,144.9804061,17.41,66.58
3977,1420757640,-37.813073,144.9804061,18.06,62.8
3978,1420758240,-37.813073,144.9804061,17.74,62.8
3979,1420758840,-37.813073,144.9804061,17.74,62.48
3980,1420759440,-37.813073,144.9804061,17.41,63.74
3981,1420760100,-37.813073,144.9804061,17.41,62.8
3982,1420760700,-37.813073,144.9804061,17.41,62.8
3983,1420761300,-37.813073,144.9804061,17.41,63.74
3984,1420761960,-37.813073,144.9804061,17.41,62.48
3985,1420762560,-37.813073,144.9804061,17.41,62.48
3986,1420763160,-37.813073,144.9804061,17.41,
3987,1420763760,-37.813073,144.9804061,16.77,65.63
3988,1420764420,-37.813073,144.9804061,16.45,66.11
3989,1420765020,-37.813073,144.9804061,16.77,65.32
3990,1418063460,-37.8149218,144.9822582,23.22,36.15
3991,1418064060,-37.8149218,144.9822582,22.9,36.31
3992,1418064660,-37.8149218,144.9822582,22.58,35.99
3993,1418065320,-37.8149218,144.9822582,22.9,
3994,1418065920,-37.8149218,144.9822582,22.9,36.15
3995,1418066520,-37.8149218,144.9822582,23.22,35.99
3996,1418067120,-37.8149218,144.9822582,23.22,35.99
3997,1418067780,-37.8149218,144.9822582,22.9,35.84
3998,1418068380,-37.8149218,144.9822582,,35.84
3999,1418068980,-37.8149218,144.9822582,23.22,35.84
4000,1418069580,-37.8149218,144.9822582,23.22,36.15
4001,1418070240,-37.8149218,144.9822582,23.22,36.15
4002,1418070840,-37.8149218,144.9822582,23.22,36.15
4003,1418071440,-37.8149218,144.9822582,,35.52
4004,1418072100,-37.8149218,144.9822582,23.22,35.52
4005,1418072700,-37.8149218,144.9822582,22.58,35.99
4006,1418073300,-37.8149218,144.9822582,22.9,36.15
4007,1418073900,-37.8149218,144.9822582,22.9,35.99
4008,1418074560,-37.8149218,144.9822582,22.58,36.62
4009,1418075160,-37.8149218,144.9822582,22.58,36.78
4010,1418075760,-37.8149218,144.9822582,22.58,36.62
4011,1418076360,-37.8149218,144.9822582,22.58,36.47
4012,1418077020,-37.8149218,144.9822582,22.58,36.62
4013,1418077620,-37.8149218,144.9822582,22.9,36.78
4014,1418078220,-37.8149218,144.9822582,22.9,36.62
4015,1418078820,-37.8149218,144.9822582,22.9,36.62
4016,1418079480,-37.8149218,144.9822582,22.9,36.62
4017,1418080080,-37.8149218,144.9822582,22.9,36.31
4018,1418080680,-37.8149218,144.9822582,22.9,36.15
4019,1418081280,-37.8149218,144.9822582,23.22,36.62
4020,1418081940,-37.8149218,144.9822582,22.9,36.94
4021,1418082540,-37.8149218,144.9822582,,36.47
4022,1418083140,-37.8149218,144.9822582,23.22,36.31
4023,1418083740,-37.8149218,144.9822582,22.58,37.1
4024,1418084400,-37.8149218,144.9822582,23.22,37.41
4025,1418085000,-37.8149218,144.9822582,22.58,37.25
4026,1418085600,-37.8149218,144.9822582,22.58,37.25
4027,1418086260,-37.8149218,144.9822582,22.58,37.25
4028,1418086860,-37.8149218,144.9822582,22.9,37.73
4029,1418087460,-37.8149218,144.9822582,22.58,37.25
4030,1418088060,-37.8149218,144.9822582,22.9,37.41
4031,1418088720,-37.8149218,144.9822582,22.9,37.41
4032,1418089320,-37.8149218,144.9822582,22.58,37.57
4033,1418089920,-37.8149218,144.9822582,22.58,38.04
4034,1418090520,-37.8149218,144.9822582,22.58,38.2
4035,1418091180,-37.8149218,144.9822582,,38.04
4036,1418091780,-37.8149218,144.9822582,22.25,38.04
4037,1418092380,-37.8149218,144.9822582,22.25,37.73
4038,1418092980,-37.8149218,144.9822582,23.22,37.1
4039,1418093640,-37.8149218,144.9822582,22.9,37.1
4040,1418094240,-37.8149218,144.9822582,22.9,36.78
4041,1418094840,-37.8149218,144.9822582,23.22,36.62
4042,1418095440,-37.8149218,144.9822582,23.22,36.15
4043,1418096100,-37.8149218,144.9822582,22.9,36.47
4044,1418096700,-37.8149218,144.9822582,22.9,
4045,1418097300,-37.8149218,144.9822582,22.9,36.62
4046,1418097960,-37.8149218,144.9822582,22.9,36.78
4047,1418098560,-37.8149218,144.9822582,22.58,36.47
4048,1418099160,-37.8149218,144.9822582,22.9,36.31
4049,1418099760,-37.8149218,144.9822582,22.9,36.31
4050,1418100420,-37.8149218,144.9822582,,36.62
4051,1418101020,-37.8149218,144.9822582,22.9,
4052,1418101620,-37.8149218,144.9822582,22.58,36.78
4053,1418102220,-37.8149218,144.9822582,22.58,36.31
4054,1418102880,-37.8149218,144.9822582,22.58,36.62
4055,1418103480,-37.8149218,144.9822582,22.58,36.78
4056,1418104080,-37.8149218,144.9822582,22.58,36.15
4057,1418104680,-37.8149218,144.9822582,22.58,36.31
4058,1418105340,-37.8149218,144.9822582,22.58,36.31
4059,1418105940,-37.8149218,144.9822582,22.58,36.47
4060,1418106540,-37.8149218,144.9822582,22.58,36.31
4061,1418107140,-37.8149218,144.9822582,22.25,36.31
4062,1418107800,-37.8149218,144.9822582,22.58,36.47
4063,1418108400,-37.8149218,144.9822582,22.25,36.31
4064,1418109000,-37.8149218,144.9822582,21.93,
4065,1418109600,-37.8149218,144.9822582,22.25,36.47
4066,1418110260,-37.8149218,144.9822582,22.25,36.15
4067,1418110860,-37.8149218,144.9822582,22.25,36.47
4068,1418111460,-37.8149218,144.9822582,22.25,36.78
4069,1418112120,-37.8149218,144.9822582,22.25,36.62
4070,1418112720,-37.8149218,144.9822582,22.25,36.47
4071,1418113320,-37.8149218,144.9822582,22.25,36.47
4072,1418113920,-37.8149218,144.9822582,21.93,36.47
4073,1418114580,-37.8149218,144.9822582,21.93,36.31
4074,1418115180,-37.8149218,144.9822582,22.25,36.47
4075,1418115780,-37.8149218,144.9822582,21.93,36.47
4076,1418116380,-37.8149218,144.9822582,21.93,36.47
4077,1418117040,-37.8149218,144.9822582,22.25,36.78
4078,1418117640,-37.8149218,144.9822582,22.25,36.78
4079,1418118240,-37.8149218,144.9822582,21.93,36.78
4080,1418118840,-37.8149218,144.9822582,21.93,36.62
4081,1418119500,-37.8149218,144.9822582,21.93,36.47
4082,1418120100,-37.8149218,144.9822582,21.93,36.62
4083,1418120700,-37.8149218,144.9822582,21.93,36.94
4084,1418121300,-37.8149218,144.9822582,21.93,36.47
4085,1418121960,-37.8149218,144.9822582,21.93,36.78
4086,1418122560,-37.8149218,144.9822582,22.25,36.62
4087,1418123160,-37.8149218,144.9822582,21.93,36.78
4088,1418123760,-37.8149218,144.9822582,21.93,36.94
4089,1418124420,-37.8149218,144.9822582,,36.94
4090,1418125020,-37.8149218,144.9822582,21.93,36.78
4091,1418125620,-37.8149218,144.9822582,21.93,36.78
4092,1418126280,-37.8149218,144.9822582,21.93,36.78
4093,1418126880,-37.8149218,144.9822582,21.93,36.47
4094,1418127480,-37.8149218,144.9822582,21.93,36.78
4095,1418128080,-37.8149218,144.9822582,21.93,36.78
4096,1418128740,-37.8149218,144.9822582,21.93,
4097,1418129340,-37.8149218,144.9822582,21.93,36.94
4098,1418129940,-37.8149218,144.9822582,21.93,36.94
4099,1418130540,-37.8149218,144.9822582,21.93,36.78
4100,1418131200,-37.8149218,144.9822582,21.61,36.78
4101,1418131800,-37.8149218,144.9822582,21.93,36.94
4102,1418132400,-37.8149218,144.9822582,21.61,36.62
4103,1418133000,-37.8149218,144.9822582,21.61,36.94
4104,1418133660,-37.8149218,144.9822582,21.61,36.94
4105,1418134260,-37.8149218,144.9822582,21.61,36.62
4106,1418134860,-37.8149218,144.9822582,21.61,36.94
4107,1418135460,-37.8149218,144.9822582,21.61,36.47
4108,1418136120,-37.8149218,144.9822582,21.93,36.62
4109,1418136720,-37.8149218,144.9822582,21.93,36.78
4110,1418137320,-37.8149218,144.9822582,21.93,36.62
4111,1418137920,-37.8149218,144.9822582,21.93,36.94
4112,1418138580,-37.8149218,144.9822582,21.93,36.47
4113,1418139180,-37.8149218,144.9822582,21.93,36.47
4114,1418139780,-37.8149218,144.9822582,21.93,36.94
4115,1418140440,-37.8149218,144.9822582,22.25,36.62
4116,1418141040,-37.8149218,144.9822582,22.58,36.62
4117,1418141640,-37.8149218,144.9822582,22.58,36.78
4118,1418142240,-37.8149218,144.9822582,22.58,36.47
4119,1418142900,-37.8149218,144.9822582,22.9,36.47
4120,1418143500,-37.8149218,144.9822582,22.9,36.47
4121,1418144100,-37.8149218,144.9822582,22.9,36.47
4122,1418144700,-37.8149218,144.9822582,22.9,36.62
4123,1418145360,-37.8149218,144.9822582,22.9,36.47
4124,1418145960,-37.8149218,144.9822582,23.22,36.31
4125,1418146560,-37.8149218,144.9822582,23.22,36.62
4126,1418147160,-37.8149218,144.9822582,23.22,36.94
4127,1418147820,-37.8149218,144.9822582,23.22,36.94
4128,1418148420,-37.8149218,144.9822582,23.22,37.25
4129,1418149020,-37.8149218,144.9822582,23.22,37.1
4130,1418156400,-37.8149218,144.9822582,23.22,37.41
4131,1418157060,-37.8149218,144.9822582,23.22,
4132,1418157660,-37.8149218,144.9822582,23.22,38.04
4133,1418158260,-37.8149218,144.9822582,22.9,38.52
4134,1418158860,-37.8149218,144.9822582,23.22,38.52
4135,1418181300,-37.8149218,144.9822582,23.54,40.72
4136,1418181900,-37.8149218,144.9822582,23.87,40.57
4137,1418182560,-37.8149218,144.9822582,23.87,40.88
4138,1418183160,-37.8149218,144.9822582,23.87,40.72
4139,1418183760,-37.8149218,144.9822582,23.54,40.57
4140,1418184360,-37.8149218,144.9822582,23.87,40.41
4141,1418185020,-37.8149218,144.9822582,23.87,40.72
4142,1418185620,-37.8149218,144.9822582,23.54,40.72
4143,1418186220,-37.8149218,144.9822582,23.54,40.72
4144,1418186820,-37.8149218,144.9822582,23.54,40.41
4145,1418187480,-37.8149218,144.9822582,23.54,40.57
4146,1418188080,-37.8149218,144.9822582,23.54,40.41
4147,1418188680,-37.8149218,144.9822582,23.54,40.25
4148,1418189340,-37.8149218,144.9822582,23.54,40.41
4149,1418189940,-37.8149218,144.9822582,,40.72
4150,1418190540,-37.8149218,144.9822582,23.54,40.57
4151,1418191140,-37.8149218,144.9822582,23.54,40.88
4152,1418191800,-37.8149218,144.9822582,23.22,41.04
4153,1418192400,-37.8149218,144.9822582,23.22,40.88
4154,1418193000,-37.8149218,144.9822582,23.22,41.04
4155,1418193600,-37.8149218,144.9822582,22.9,41.2
4156,1418194260,-37.8149218,144.9822582,22.9,41.35
4157,1418194860,-37.8149218,144.9822582,22.9,41.2
4158,1418195460,-37.8149218,144.9822582,22.9,41.51
4159,1418196060,-37.8149218,144.9822582,22.9,41.67
4160,1418196720,-37.8149218,144.9822582,22.58,41.51
4161,1418197320,-37.8149218,144.9822582,22.9,41.51
4162,1418197920,-37.8149218,144.9822582,22.58,41.51
4163,1418198520,-37.8149218,144.9822582,22.58,41.83
4164,1418199180,-37.8149218,144.9822582,22.58,41.51
4165,1418199780,-37.8149218,144.9822582,22.58,41.83
4166,1418200380,-37.8149218,144.9822582,22.58,41.83
4167,1418201040,-37.8149218,144.9822582,22.58,41.67
4168,1418201640,-37.8149218,144.9822582,22.58,41.67
4169,1418202240,-37.8149218,144.9822582,22.58,41.51
4170,1418202840,-37.8149218,144.9822582,22.58,41.83
4171,1418203500,-37.8149218,144.9822582,22.58,
4172,1418204100,-37.8149218,144.9822582,22.25,41.67
4173,1418204700,-37.8149218,144.9822582,22.58,41.83
4174,1418205300,-37.8149218,144.9822582,22.25,41.67
4175,1418205960,-37.8149218,144.9822582,22.25,41.67
4176,1418206560,-37.8149218,144.9822582,22.25,41.98
4177,1418207160,-37.8149218,144.9822582,,41.67
4178,1418207760,-37.8149218,144.9822582,22.25,41.98
4179,1418208420,-37.8149218,144.9822582,22.25,41.98
4180,1418209020,-37.8149218,144.9822582,22.25,41.98
4181,1418209620,-37.8149218,144.9822582,22.25,41.67
4182,1418210280,-37.8149218,144.9822582,22.25,41.67
4183,1418210880,-37.8149218,144.9822582,22.25,41.83
4184,1418211480,-37.8149218,144.9822582,22.25,
4185,1418212080,-37.8149218,144.9822582,22.25,41.98
4186,1418212740,-37.8149218,144.9822582,21.93,42.14
4187,1418213340,-37.8149218,144.9822582,21.93,41.83
4188,1418213940,-37.8149218,144.9822582,22.25,41.83
4189,1418214540,-37.8149218,144.9822582,22.25,41.83
4190,1418215200,-37.8149218,144.9822582,22.25,41.83
4191,1418215800,-37.8149218,144.9822582,21.93,42.3
4192,1418216400,-37.8149218,144.9822582,22.25,42.14
4193,1418217000,-37.8149218,144.9822582,22.25,41.83
4194,1418217660,-37.8149218,144.9822582,21.93,41.98
4195,1418218260,-37.8149218,144.9822582,21.93,42.3
4196,1418218860,-37.8149218,144.9822582,21.93,41.83
4197,1418219520,-37.8149218,144.9822582,21.93,42.3
4198,1418220120,-37.8149218,144.9822582,21.93,41.83
4199,1418220720,-37.8149218,144.9822582,22.25,41.98
4200,1418221320,-37.8149218,144.9822582,22.25,41.98
4201,1418221980,-37.8149218,144.9822582,22.25,41.83
4202,1418222580,-37.8149218,144.9822582,22.25,41.83
4203,1418223180,-37.8149218,144.9822582,22.25,42.3
4204,1418223780,-37.8149218,144.9822582,21.93,41.98
4205,1418224440,-37.8149218,144.9822582,22.25,42.14
4206,1418225040,-37.8149218,144.9822582,22.25,41.83
4207,1418225640,-37.8149218,144.9822582,21.93,41.98
4208,1418226300,-37.8149218,144.9822582,,41.83
4209,1418226900,-37.8149218,144.9822582,22.25,41.35
4210,1418227500,-37.8149218,144.9822582,22.25,41.67
4211,1418228100,-37.8149218,144.9822582,22.58,41.2
4212,1418228760,-37.8149218,144.9822582,22.9,41.35
4213,1418229360,-37.8149218,144.9822582,22.58,41.2
4214,1418588160,-37.8149218,144.9822582,21.61,44.82
4215,1418588760,-37.8149218,144.9822582,21.61,44.51
4216,1418679960,-37.8149218,144.9822582,32.25,10.92
4217,1418681160,-37.8149218,144.9822582,30.64,
4218,1418681760,-37.8149218,144.9822582,31.29,12.97
4219,1418684880,-37.8149218,144.9822582,30,11.4
4220,1418685480,-37.8149218,144.9822582,29.67,10.45
4221,1418686080,-37.8149218,144.9822582,29.35,10.14
4222,1418686740,-37.8149218,144.9822582,29.35,10.14
4223,1418687340,-37.8149218,144.9822582,28.38,9.98
4224,1418687940,-37.8149218,144.9822582,28.06,10.92
4225,1418688540,-37.8149218,144.9822582,27.74,11.24
4226,1418689200,-37.8149218,144.9822582,21.29,39.62
4227,1418689800,-37.8149218,144.9822582,,38.36
4228,1418690400,-37.8149218,144.9822582,20.96,39.46
4229,1418691000,-37.8149218,144.9822582,20.64,42.3
4230,1418691660,-37.8149218,144.9822582,19.67,43.56
4231,1418692260,-37.8149218,144.9822582,20,42.14
4232,1418692860,-37.8149218,144.9822582,20,34.57
4233,1418693460,-37.8149218,144.9822582,20.96,34.57
4234,1418694120,-37.8149218,144.9822582,20,37.41
4235,1418694720,-37.8149218,144.9822582,18.7,41.67
4236,1418695320,-37.8149218,144.9822582,18.38,36.31
4237,1418695980,-37.8149218,144.9822582,18.38,35.36
4238,1418696580,-37.8149218,144.9822582,18.38,36.62
4239,1418697180,-37.8149218,144.9822582,16.45,39.15
4240,1418697780,-37.8149218,144.9822582,16.45,40.41
4241,1418698440,-37.8149218,144.9822582,16.77,36.31
4242,1418699040,-37.8149218,144.9822582,17.09,33.79
4243,1418699640,-37.8149218,144.9822582,,33.31
4244,1418700240,-37.8149218,144.9822582,17.09,34.26
4245,1418700900,-37.8149218,144.9822582,17.09,
4246,1418701500,-37.8149218,144.9822582,17.09,31.74
4247,1418702100,-37.8149218,144.9822582,16.77,28.27
4248,1418702700,-37.8149218,144.9822582,16.77,29.37
4249,1418703360,-37.8149218,144.9822582,16.77,32.05
4250,1418703960,-37.8149218,144.9822582,16.45,33.47
4251,1418704560,-37.8149218,144.9822582,11.93,51.44
4252,1418705220,-37.8149218,144.9822582,12.25,50.34
4253,1418705820,-37.8149218,144.9822582,13.54,47.19
4254,1418706420,-37.8149218,144.9822582,13.54,44.19
4255,1418707020,-37.8149218,144.9822582,14.19,40.88
4256,1418707680,-37.8149218,144.9822582,14.19,38.2
4257,1418708280,-37.8149218,144.9822582,14.19,37.25
4258,1418708880,-37.8149218,144.9822582,14.19,38.04
4259,1418709480,-37.8149218,144.9822582,13.87,
4260,1418710140,-37.8149218,144.9822582,13.87,38.04
4261,1418710740,-37.8149218,144.9822582,13.87,38.36
4262,1418711340,-37.8149218,144.9822582,13.87,38.67
4263,1418711940,-37.8149218,144.9822582,13.54,38.52
4264,1418712600,-37.8149218,144.9822582,13.54,39.46
4265,1418713200,-37.8149218,144.9822582,13.22,40.72
4266,1418713800,-37.8149218,144.9822582,13.22,40.72
4267,1418714460,-37.8149218,144.9822582,13.22,40.57
4268,1418715060,-37.8149218,144.9822582,13.22,41.98
4269,1418715660,-37.8149218,144.9822582,13.22,41.67
4270,1418716260,-37.8149218,144.9822582,,41.51
4271,1418716920,-37.8149218,144.9822582,12.9,41.51
4272,1418717520,-37.8149218,144.9822582,12.9,43.09
4273,1418718120,-37.8149218,144.9822582,12.58,44.35
4274,1418718720,-37.8149218,144.9822582,12.25,45.61
4275,1418719380,-37.8149218,144.9822582,12.58,44.66
4276,1418719980,-37.8149218,144.9822582,12.58,45.77
4277,1418720580,-37.8149218,144.9822582,12.58,45.3
4278,1418721180,-37.8149218,144.9822582,12.25,46.56
4279,1418721840,-37.8149218,144.9822582,12.25,45.93
4280,1418722440,-37.8149218,144.9822582,11.93,46.4
4281,1418723040,-37.8149218,144.9822582,11.61,47.19
4282,1418723700,-37.8149218,144.9822582,11.61,47.03
4283,1418724300,-37.8149218,144.9822582,11.61,47.5
4284,1418724900,-37.8149218,144.9822582,11.61,47.03
4285,1418725500,-37.8149218,144.9822582,11.29,48.13
4286,1418726160,-37.8149218,144.9822582,11.29,48.45
4287,1418726760,-37.8149218,144.9822582,11.29,48.61
4288,1418727360,-37.8149218,144.9822582,11.61,47.98
4289,1418727960,-37.8149218,144.9822582,11.61,48.61
4290,1418728620,-37.8149218,144.9822582,11.29,
4291,1418729220,-37.8149218,144.9822582,10.96,49.87
4292,1418729820,-37.8149218,144.9822582,11.29,
4293,1418730420,-37.8149218,144.9822582,,49.55
4294,1418731080,-37.8149218,144.9822582,10.96,49.71
4295,1418731680,-37.8149218,144.9822582,10.96,49.87
4296,1418732280,-37.8149218,144.9822582,10.96,50.02
4297,1418732940,-37.8149218,144.9822582,10.96,50.18
4298,1418733540,-37.8149218,144.9822582,10.64,49.71
4299,1418734140,-37.8149218,144.9822582,10.64,49.87
4300,1418734740,-37.8149218,144.9822582,10.64,50.18
4301,1418735400,-37.8149218,144.9822582,10.64,50.66
4302,1418736000,-37.8149218,144.9822582,10.96,49.24
4303,1418736600,-37.8149218,144.9822582,10.64,50.34
4304,1418737200,-37.8149218,144.9822582,10.64,50.18
4305,1418737860,-37.8149218,144.9822582,10.64,50.5
4306,1418738460,-37.8149218,144.9822582,10.96,49.87
4307,1418739060,-37.8149218,144.9822582,10.96,49.39
4308,1418739660,-37.8149218,144.9822582,11.29,49.55
4309,1418740320,-37.8149218,144.9822582,11.61,48.76
4310,1418740920,-37.8149218,144.9822582,11.93,48.13
4311,1418741520,-37.8149218,144.9822582,12.25,46.4
4312,1418742180,-37.8149218,144.9822582,12.9,45.77
